Cau.Cau1AG001243	sp|Q9M9E2|PPR45_ARATH	68.2	840	262	3	27	865	31	866	0.0	1191
Cau.Cau1AG001244	sp|Q5KS50|NPH3_ORYSJ	36.4	442	188	8	3	358	255	689	2.72e-73	247
Cau.Cau1AG001245	sp|O24381|TLC1_SOLTU	81.5	631	107	4	1	621	1	631	0.0	976
Cau.Cau1AG001246	sp|Q9C942|CSE_ARATH	83.5	310	51	0	12	321	21	330	6.89e-202	558
Cau.Cau1AG001248	sp|Q9LYE3|ASI1_ARATH	30.8	613	325	14	6	522	11	620	5.68e-75	253
Cau.Cau1AG001249	sp|Q9C944|H2AV3_ARATH	89.6	135	13	1	1	135	1	134	3.62e-77	227
Cau.Cau1AG001250	sp|Q54LT8|STRAP_DICDI	52.4	290	136	2	9	298	4	291	1.74e-102	306
Cau.Cau1AG001251	sp|Q9XI23|BOR4_ARATH	73.6	674	166	3	1	668	6	673	0.0	982
Cau.Cau1AG001252	sp|Q9XI23|BOR4_ARATH	66.0	689	163	7	1	645	6	667	4.62e-313	868
Cau.Cau1AG001254	sp|Q9LYE7|B2DXL_ARATH	68.2	365	111	1	4	368	6	365	3.42e-184	517
Cau.Cau1AG001255	sp|P25076|CY11_SOLTU	82.9	327	45	3	1	323	1	320	2.49e-192	534
Cau.Cau1AG001256	sp|O48652|UVR3_ARATH	78.7	536	114	0	1	536	20	555	0.0	914
Cau.Cau1AG001257	sp|Q9LW15|CX5B1_ARATH	66.9	175	47	5	1	164	1	175	1.27e-73	221
Cau.Cau1AG001259	sp|Q9LUI3|TSO1_ARATH	34.0	600	280	18	24	599	22	529	5.60e-68	241
Cau.Cau1AG001260	sp|Q8VYZ5|PWP2_ARATH	73.1	898	222	6	1	880	1	896	0.0	1334
Cau.Cau1AG001261	sp|Q8LBK6|GRS15_ARATH	69.6	168	49	2	1	166	1	168	1.16e-78	234
Cau.Cau1AG001263	sp|Q6ZQL4|WDR43_MOUSE	22.3	591	364	16	12	556	20	561	1.22e-09	65.1
Cau.Cau1AG001266	sp|Q4VA72|BRCC3_XENTR	49.5	186	81	4	1	181	1	178	8.37e-50	172
Cau.Cau1AG001275	sp|Q7XA39|RGA4_SOLBU	28.5	214	120	8	182	382	179	372	4.03e-07	58.2
Cau.Cau1AG001276	sp|Q54HR6|PSF1_DICDI	33.0	200	123	5	1	199	1	190	9.09e-27	103
Cau.Cau1AG001277	sp|Q9SSC1|Y1801_ARATH	37.7	146	81	3	1	144	1	138	3.21e-18	78.6
Cau.Cau1AG001278	sp|Q94AJ5|PGLR5_ARATH	61.5	431	162	2	14	440	9	439	5.95e-201	566
Cau.Cau1AG001279	sp|Q9FUZ0|DEF1A_SOLLC	75.2	214	53	0	51	264	64	277	2.75e-115	335
Cau.Cau1AG001281	sp|Q9XI31|GLYI4_ARATH	74.4	164	41	1	1	164	1	163	1.43e-89	261
Cau.Cau1AG001282	sp|Q9SSR6|PPR78_ARATH	65.5	481	165	1	45	524	34	514	1.14e-85	277
Cau.Cau1AG001283	sp|Q8RY81|OFT13_ARATH	75.9	440	101	2	1	436	1	439	9.06e-251	691
Cau.Cau1AG001284	sp|Q9SSR4|PPR77_ARATH	58.7	247	102	0	1	247	1	247	1.69e-85	292
Cau.Cau1AG001285	sp|Q8GW57|PP134_ARATH	63.0	254	77	2	1	250	1	241	8.73e-96	295
Cau.Cau1AG001286	sp|Q9R0P6|SC11A_MOUSE	58.0	174	71	2	8	180	7	179	4.21e-65	200
Cau.Cau1AG001287	sp|Q86JM3|RPC6_DICDI	28.9	228	152	4	7	232	66	285	9.96e-27	107
Cau.Cau1AG001288	sp|Q9SFB7|QRT2_ARATH	40.5	370	210	4	29	391	70	436	2.81e-96	297
Cau.Cau1AG001289	sp|Q9LW07|PGLR3_ARATH	53.9	373	164	7	29	397	21	389	1.83e-131	388
Cau.Cau1AG001290	sp|Q9SSR0|RBL5_ARATH	51.3	277	129	3	9	285	30	300	6.23e-101	301
Cau.Cau1AG001291	sp|Q9SSR1|Y1259_ARATH	73.1	171	44	2	1	171	1	169	2.61e-80	238
Cau.Cau1AG001292	sp|Q9LW07|PGLR3_ARATH	49.9	375	174	6	30	399	25	390	1.10e-119	358
Cau.Cau1AG001293	sp|Q94AJ5|PGLR5_ARATH	43.3	374	209	3	26	399	54	424	5.00e-104	317
Cau.Cau1AG001294	sp|Q43095|CAMT_POPTM	74.9	247	61	1	1	247	1	246	5.94e-131	372
Cau.Cau1AG001295	sp|Q43095|CAMT_POPTM	76.5	247	57	1	1	247	1	246	2.78e-136	386
Cau.Cau1AG001296	sp|Q6NPM5|ATS3B_ARATH	58.0	157	62	3	7	160	10	165	2.95e-63	195
Cau.Cau1AG001297	sp|O48781|SPX2_ARATH	46.4	194	93	5	1	187	1	190	2.70e-46	156
Cau.Cau1AG001299	sp|Q9XI33|WIN1_ARATH	65.2	204	57	3	1	195	1	199	2.60e-79	238
Cau.Cau1AG001301	sp|Q41142|PLDA1_RICCO	81.7	808	101	2	1	761	1	808	0.0	1394
Cau.Cau1AG001304	sp|Q9SSQ8|HS26M_ARATH	59.8	244	75	8	1	234	1	231	8.98e-86	257
Cau.Cau1AG001305	sp|Q9T068|EPFL2_ARATH	31.1	90	46	4	37	110	39	128	6.58e-07	47.8
Cau.Cau1AG001308	sp|Q8RWZ5|SD25_ARATH	54.6	815	355	8	13	816	11	821	4.71e-302	852
Cau.Cau1AG001309	sp|Q8RWZ5|SD25_ARATH	55.0	815	352	8	13	816	11	821	1.02e-303	857
Cau.Cau1AG001310	sp|Q9LW00|MBD11_ARATH	69.1	110	34	0	1	110	1	110	1.20e-46	161
Cau.Cau1AG001311	sp|Q9ZQG9|E1314_ARATH	48.7	349	177	2	18	366	7	353	8.64e-112	335
Cau.Cau1AG001314	sp|Q9LVZ8|LOR12_ARATH	65.3	202	70	0	8	209	19	220	8.41e-96	281
Cau.Cau1AG001315	sp|Q9SSC9|AHP6_ARATH	79.9	154	31	0	1	154	1	154	1.32e-82	243
Cau.Cau1AG001316	sp|Q949X0|ADS3_ARATH	78.4	296	63	1	88	382	75	370	4.36e-188	528
Cau.Cau1AG001317	sp|Q9LVZ5|PIFI_ARATH	71.6	211	60	0	67	277	51	261	1.30e-120	348
Cau.Cau1AG001318	sp|Q9LVZ7|PDCT1_ARATH	65.8	272	78	4	16	272	13	284	3.12e-117	341
Cau.Cau1AG001319	sp|Q9XI37|PV42A_ARATH	60.6	360	122	4	20	375	8	351	6.06e-140	405
Cau.Cau1AG001320	sp|Q9SSD1|TMM_ARATH	63.5	189	53	3	1	175	1	187	1.57e-69	232
Cau.Cau1AG001322	sp|Q9LSC2|Y3589_ARATH	64.1	340	121	1	8	346	7	346	1.51e-157	451
Cau.Cau1AG001323	sp|Q9SSD2|PRP8A_ARATH	93.9	2365	118	4	1	2344	1	2359	0.0	4572
Cau.Cau1AG001324	sp|Q8VIK1|SNR25_MOUSE	35.8	81	50	1	48	126	36	116	2.35e-08	54.7
Cau.Cau1AG001325	sp|O81755|PER48_ARATH	48.9	219	109	1	75	290	68	286	1.42e-55	196
Cau.Cau1AG001327	sp|Q8RWX4|KOC1_ARATH	60.8	584	220	5	1	582	1	577	1.43e-257	724
Cau.Cau1AG001329	sp|Q8DKR7|DNAJ_THEVB	55.4	363	144	3	78	434	4	354	6.66e-124	369
Cau.Cau1AG001331	sp|P49972|SR542_SOLLC	94.4	498	24	1	1	494	1	498	0.0	924
Cau.Cau1AG001332	sp|Q9LSB9|EREX_ARATH	46.6	785	342	14	1	738	1	755	2.58e-195	575
Cau.Cau1AG001346	sp|Q8EG65|OLEB_SHEON	28.5	267	167	11	143	395	31	287	2.46e-15	79.7
Cau.Cau1AG001347	sp|O80358|FPG_ARATH	76.5	310	50	1	1	310	1	287	1.29e-161	463
Cau.Cau1AG001348	sp|F4HZK4|REC3_ARATH	65.3	101	32	3	1	98	1	101	4.44e-37	135
Cau.Cau1AG001349	sp|Q9M8L3|VQ11_ARATH	46.2	195	62	7	20	212	9	162	4.50e-33	120
Cau.Cau1AG001351	sp|Q9M8L4|GLPK_ARATH	81.1	95	18	0	1	95	347	441	6.81e-49	164
Cau.Cau1AG001352	sp|Q9M8L4|GLPK_ARATH	81.6	523	95	1	1	523	1	522	0.0	877
Cau.Cau1AG001353	sp|P21616|AVP_VIGRR	89.4	766	81	0	1	766	1	766	0.0	1306
Cau.Cau1AG001354	sp|Q9LMR3|TYRA2_ARATH	71.4	290	82	1	52	341	34	322	2.28e-148	426
Cau.Cau1AG001355	sp|Q39224|SRG1_ARATH	39.8	289	166	4	44	327	53	338	4.89e-64	210
Cau.Cau1AG001356	sp|Q39224|SRG1_ARATH	38.8	289	169	4	44	327	53	338	6.90e-64	209
Cau.Cau1AG001357	sp|P42322|CANB1_NAEGR	36.7	177	105	2	1	172	1	175	1.43e-33	120
Cau.Cau1AG001359	sp|Q9LU46|RH35_ARATH	87.6	588	73	0	1	588	4	591	0.0	1026
Cau.Cau1AG001360	sp|Q9SIY3|TTM3_ARATH	54.8	210	84	2	1	199	1	210	2.86e-69	213
Cau.Cau1AG001361	sp|Q5XF09|PT311_ARATH	64.0	125	39	1	1	125	190	308	5.35e-44	148
Cau.Cau1AG001364	sp|Q94AI7|TPL_ARATH	85.2	1138	158	4	1	1135	1	1131	0.0	1942
Cau.Cau1AG001365	sp|Q9M8L9|AVT6E_ARATH	63.2	495	143	7	1	462	1	489	5.57e-193	548
Cau.Cau1AG001366	sp|Q9C7E8|COL15_ARATH	88.4	43	5	0	1	43	389	431	5.74e-14	67.8
Cau.Cau1AG001367	sp|Q9M8L9|AVT6E_ARATH	68.7	99	31	0	16	114	391	489	7.34e-36	130
Cau.Cau1AG001370	sp|Q9M8S7|ARS1_ARATH	44.2	265	126	5	1	264	1	244	1.25e-46	163
Cau.Cau1AG001375	sp|F4I171|MD15A_ARATH	58.3	96	40	0	32	127	1	96	1.06e-29	116
Cau.Cau1AG001376	sp|F4I171|MD15A_ARATH	54.8	1406	541	25	1	1383	1	1335	0.0	983
Cau.Cau1AG001377	sp|F4I171|MD15A_ARATH	47.3	93	45	1	17	109	7	95	5.05e-20	87.0
Cau.Cau1AG001381	sp|Q9M8M3|PP136_ARATH	71.2	410	106	2	27	427	34	440	7.54e-139	408
Cau.Cau1AG001382	sp|P93832|LEU32_ARATH	80.6	407	77	1	1	407	1	405	5.35e-234	646
Cau.Cau1AG001384	sp|O80996|BRIZ2_ARATH	68.2	468	130	4	38	503	17	467	4.17e-227	636
Cau.Cau1AG001385	sp|Q3EC97|FBL14_ARATH	72.4	467	129	0	1	467	14	480	1.73e-212	597
Cau.Cau1AG001386	sp|Q9M8M5|ERF84_ARATH	63.4	112	33	1	93	204	75	178	3.02e-36	133
Cau.Cau1AG001388	sp|B7IFB5|RS15_THEAB	56.0	75	31	1	356	428	9	83	9.01e-16	75.5
Cau.Cau1AG001393	sp|Q0WW55|ZEUS1_ARATH	70.7	58	14	1	1	58	136	190	1.40e-19	82.8
Cau.Cau1AG001394	sp|Q0V7T5|Y1864_ARATH	46.5	424	165	6	8	373	7	426	3.05e-116	347
Cau.Cau1AG001396	sp|Q9C7A2|ITN1_ARATH	35.7	168	97	5	372	534	409	570	3.27e-15	82.4
Cau.Cau1AG001398	sp|Q9C7A2|ITN1_ARATH	32.4	170	105	4	462	627	410	573	3.10e-14	79.7
Cau.Cau1AG001399	sp|Q9M8N2|RTL1_ARATH	42.6	176	90	5	22	190	21	192	4.08e-36	128
Cau.Cau1AG001400	sp|Q42556|PMA9_ARATH	86.3	946	130	0	16	961	8	953	0.0	1631
Cau.Cau1AG001401	sp|Q94AW5|ERF03_ARATH	64.6	181	56	3	46	221	1	178	8.12e-69	211
Cau.Cau1AG001402	sp|Q38942|RAE1_ARATH	77.8	252	56	0	1	252	98	349	9.65e-148	419
Cau.Cau1AG001403	sp|Q9SRL7|RLP35_ARATH	33.3	147	79	6	95	235	473	606	4.16e-06	50.8
Cau.Cau1AG001404	sp|Q38942|RAE1_ARATH	63.5	167	53	2	4	162	20	186	3.62e-63	200
Cau.Cau1AG001405	sp|Q38942|RAE1_ARATH	48.1	233	42	4	1	154	20	252	1.33e-56	186
Cau.Cau1AG001409	sp|Q9SJT0|Y2214_ARATH	35.8	257	143	9	16	260	30	276	1.36e-33	133
Cau.Cau1AG001410	sp|O22187|Y2232_ARATH	46.7	844	407	17	17	845	19	834	2.78e-233	679
Cau.Cau1AG001411	sp|O22187|Y2232_ARATH	46.7	836	395	17	30	846	31	834	1.18e-229	669
Cau.Cau1AG001412	sp|O22187|Y2232_ARATH	46.2	852	404	18	16	848	18	834	4.92e-232	676
Cau.Cau1AG001413	sp|Q8LLD0|NUP96_ARATH	64.3	1024	357	6	18	1038	23	1040	0.0	1316
Cau.Cau1AG001414	sp|Q92564|DCNL4_HUMAN	42.5	186	102	5	40	225	110	290	6.35e-40	141
Cau.Cau1AG001415	sp|Q93VG8|PPDEX_ARATH	52.3	153	73	0	5	157	16	168	3.60e-63	199
Cau.Cau1AG001418	sp|Q42485|ZFP1_ARATH	41.8	263	109	8	26	279	1	228	6.30e-43	149
Cau.Cau1AG001419	sp|Q9LMP7|GOS11_ARATH	84.8	224	33	1	1	224	1	223	5.76e-124	353
Cau.Cau1AG001420	sp|Q9SAI5|RL71_ARATH	58.7	252	98	3	1	251	1	247	2.14e-89	267
Cau.Cau1AG001422	sp|Q9SAI4|NIP61_ARATH	80.9	309	50	4	1	304	1	305	7.50e-160	450
Cau.Cau1AG001423	sp|Q9S9P3|FDM1_ARATH	58.0	631	262	3	5	632	4	634	1.18e-240	682
Cau.Cau1AG001424	sp|Q9SAI2|CAF1F_ARATH	79.0	271	57	0	1	271	1	271	5.55e-163	456
Cau.Cau1AG001425	sp|Q9C6S7|PMTK_ARATH	81.1	264	46	1	18	277	16	279	1.61e-166	477
Cau.Cau1AG001428	sp|Q9XHS0|RS12_HORVU	77.9	140	27	2	5	140	3	142	1.15e-72	216
Cau.Cau1AG001429	sp|A8MRD9|PDS5D_ARATH	34.6	800	335	17	9	790	9	638	7.56e-100	334
Cau.Cau1AG001431	sp|A0A059TC02|CCR1_PETHY	85.7	329	47	0	10	338	4	332	4.64e-209	577
Cau.Cau1AG001432	sp|A0A059TC02|CCR1_PETHY	81.4	322	58	1	9	330	4	323	3.39e-197	547
Cau.Cau1AG001433	sp|B9N9Y7|NRMP1_POPTR	83.8	536	77	3	1	528	1	534	6.20e-309	847
Cau.Cau1AG001434	sp|Q8W1D5|CIPKP_ARATH	70.3	441	117	3	5	431	28	468	3.73e-221	618
Cau.Cau1AG001435	sp|Q9SAH7|WRK40_ARATH	50.6	322	128	7	3	317	5	302	6.60e-86	263
Cau.Cau1AG001436	sp|Q54WR5|YJU2_DICDI	60.3	73	29	0	3	75	33	105	2.87e-23	98.2
Cau.Cau1AG001437	sp|Q9S9N6|PNSB1_ARATH	73.7	463	111	4	6	466	7	460	1.68e-243	675
Cau.Cau1AG001438	sp|Q9SAH5|PLMT_ARATH	77.4	164	37	0	1	164	1	164	1.20e-96	279
Cau.Cau1AG001440	sp|Q42381|HLS1_ARATH	50.0	408	175	9	22	406	1	402	4.59e-134	393
Cau.Cau1AG001441	sp|Q9SKX0|AB13C_ARATH	65.1	1443	430	11	21	1450	27	1409	0.0	1783
Cau.Cau1AG001442	sp|O64982|PRS7_PRUPE	98.6	426	5	1	1	426	1	425	1.09e-307	834
Cau.Cau1AG001443	sp|Q8H0W0|LPA3_ARATH	79.3	323	67	0	69	391	36	358	5.19e-186	522
Cau.Cau1AG001444	sp|Q9FXH6|CNGC8_ARATH	62.3	751	262	11	6	743	2	744	4.19e-305	855
Cau.Cau1AG001445	sp|Q9SAH3|Y1887_ARATH	59.1	740	228	21	1	714	1	691	8.23e-260	736
Cau.Cau1AG001446	sp|Q50EK4|C75A1_PINTA	37.8	283	162	6	27	299	35	313	4.47e-57	195
Cau.Cau1AG001447	sp|Q50EK4|C75A1_PINTA	38.2	283	166	4	27	304	35	313	2.52e-58	199
Cau.Cau1AG001448	sp|Q9MAC1|ENL16_ARATH	43.2	111	60	2	23	130	11	121	1.64e-26	102
Cau.Cau1AG001449	sp|Q9SBQ9|F3PH_PETHY	38.5	301	171	6	11	304	5	298	9.68e-52	189
Cau.Cau1AG001450	sp|Q9SBQ9|F3PH_PETHY	40.6	271	153	5	12	280	16	280	4.21e-55	190
Cau.Cau1AG001451	sp|Q9SAH2|PP137_ARATH	60.7	488	189	1	22	509	24	508	6.38e-128	387
Cau.Cau1AG001453	sp|Q9S9N4|MRS21_ARATH	85.8	443	60	3	1	441	1	442	1.10e-260	717
Cau.Cau1AG001454	sp|Q9SAG8|DNAJ8_ARATH	47.6	168	73	5	3	162	2	162	2.47e-36	126
Cau.Cau1AG001455	sp|Q9SZ53|P2C60_ARATH	74.6	350	85	2	1	349	1	347	5.54e-196	546
Cau.Cau1AG001456	sp|Q9FI78|HST_ARATH	77.9	136	30	0	1	136	1	136	5.21e-72	224
Cau.Cau1AG001459	sp|Q9S9N1|HSP7E_ARATH	86.5	652	80	3	1	650	1	646	0.0	1107
Cau.Cau1AG001460	sp|P26413|HSP70_SOYBN	87.6	653	67	3	6	656	5	645	0.0	1116
Cau.Cau1AG001461	sp|Q9ZUI0|Y2241_ARATH	60.6	611	216	8	254	852	247	844	5.16e-73	261
Cau.Cau1AG001465	sp|Q9Y7P2|GPI11_SCHPO	36.1	166	95	4	45	207	332	489	1.84e-23	100
Cau.Cau1AG001467	sp|B8AE37|HDR1_ORYSI	58.6	203	68	3	30	216	4	206	4.62e-66	205
Cau.Cau1AG001469	sp|Q9ZW18|SAG13_ARATH	61.4	70	25	2	19	87	100	168	8.19e-18	78.2
Cau.Cau1AG001470	sp|O48786|C734A_ARATH	35.8	505	240	9	14	443	22	517	4.65e-104	322
Cau.Cau1AG001471	sp|Q8S9J6|ASPA_ARATH	41.4	444	235	13	50	482	45	474	2.37e-94	296
Cau.Cau1AG001472	sp|Q94AN4|AP2L1_ARATH	60.2	327	106	5	25	348	39	344	2.33e-122	358
Cau.Cau1AG001474	sp|Q9S9M8|TLP8_ARATH	57.5	388	137	8	72	442	21	397	4.64e-139	407
Cau.Cau1AG001476	sp|Q8L831|NUDT3_ARATH	73.8	771	200	1	8	778	3	771	0.0	1164
Cau.Cau1AG001478	sp|Q5R533|SERC3_PONAB	32.3	443	230	16	32	413	39	472	2.91e-58	200
Cau.Cau1AG001479	sp|Q84L33|RD23B_ARATH	74.1	379	88	4	1	377	1	371	1.02e-180	509
Cau.Cau1AG001480	sp|Q551H4|FRAY2_DICDI	55.4	314	136	3	3	315	61	371	5.18e-104	343
Cau.Cau1AG001481	sp|P46279|RPB7_SOYBN	43.7	183	31	5	1	121	1	173	5.43e-30	108
Cau.Cau1AG001483	sp|Q40784|AAPC_CENCI	76.7	305	71	0	60	364	23	327	1.07e-174	491
Cau.Cau1AG001486	sp|P93431|RCA_ORYSJ	50.3	334	154	8	92	419	81	408	6.32e-106	324
Cau.Cau1AG001487	sp|A4IIY1|R144A_XENTR	27.1	199	140	4	99	293	17	214	2.77e-21	94.7
Cau.Cau1AG001488	sp|A4IIY1|R144A_XENTR	27.6	199	139	4	119	313	17	214	5.66e-22	97.1
Cau.Cau1AG001490	sp|Q9FZ47|ACR11_ARATH	76.1	255	53	2	35	285	40	290	5.33e-128	368
Cau.Cau1AG001491	sp|O24145|4CL1_TOBAC	76.8	544	123	1	27	567	4	547	4.04e-310	852
Cau.Cau1AG001493	sp|O81755|PER48_ARATH	54.5	55	25	0	11	65	148	202	3.34e-14	68.2
Cau.Cau1AG001494	sp|Q5KQN0|CAX2_ORYSJ	79.5	371	74	2	57	426	61	430	1.75e-204	574
Cau.Cau1AG001495	sp|O80397|M2K4_ARATH	75.4	349	77	2	34	380	19	360	2.80e-168	477
Cau.Cau1AG001497	sp|P38838|WSS1_YEAST	35.2	213	129	3	17	226	38	244	8.77e-30	117
Cau.Cau1AG001498	sp|Q9SSM2|MDLL_ARATH	69.7	547	159	2	10	553	8	550	5.63e-283	783
Cau.Cau1AG001499	sp|O04130|SERA2_ARATH	73.0	577	116	2	60	596	48	624	1.44e-287	799
Cau.Cau1AG001500	sp|Q9SBQ9|F3PH_PETHY	33.3	436	214	6	30	393	27	457	1.69e-77	251
Cau.Cau1AG001501	sp|Q7ZUG0|RUXE_DANRE	71.6	81	23	0	5	85	9	89	1.78e-38	126
Cau.Cau1AG001502	sp|Q6DH13|RBP2A_DANRE	41.2	102	59	1	40	140	10	111	8.48e-15	75.1
Cau.Cau1AG001503	sp|P93194|RPK1_IPONI	43.5	398	141	3	713	1027	708	1104	4.96e-82	292
Cau.Cau1AG001504	sp|Q9LTB0|EX84B_ARATH	77.2	754	165	6	4	756	2	749	0.0	1091
Cau.Cau1AG001505	sp|Q9SBQ9|F3PH_PETHY	37.2	288	168	6	16	302	5	280	5.97e-43	157
Cau.Cau1AG001507	sp|A0A1D6F9Y9|C92C6_MAIZE	34.7	285	141	6	47	288	33	315	4.13e-39	147
Cau.Cau1AG001508	sp|A2WY50|MRS2F_ORYSI	49.3	416	108	8	90	402	28	443	1.07e-101	311
Cau.Cau1AG001509	sp|Q96253|ATP5E_ARATH	89.9	69	7	0	1	69	1	69	1.97e-42	134
Cau.Cau1AG001511	sp|Q65XL5|WTF1_ORYSJ	38.4	336	186	4	62	389	70	392	2.14e-63	217
Cau.Cau1AG001512	sp|Q9LU39|GLUBP_ARATH	63.5	315	101	4	69	379	1	305	3.99e-133	386
Cau.Cau1AG001513	sp|Q9LMP6|DRL3_ARATH	25.6	716	461	23	187	884	177	838	9.70e-38	156
Cau.Cau1AG001514	sp|Q9LZD3|E70A1_ARATH	26.0	673	416	13	5	642	4	629	2.59e-60	216
Cau.Cau1AG001515	sp|Q9LU40|MSR1_ARATH	67.5	422	130	3	1	415	1	422	8.58e-202	566
Cau.Cau1AG001516	sp|P59467|LBD23_ARATH	63.8	94	34	0	9	102	5	98	6.91e-40	134
Cau.Cau1AG001517	sp|F2Q9V4|SPH6_ARATH	38.0	121	71	3	28	146	16	134	8.15e-24	93.2
Cau.Cau1AG001518	sp|Q9LU41|ACA9_ARATH	78.7	268	57	0	1	268	819	1086	7.97e-137	415
Cau.Cau1AG001519	sp|Q9LU41|ACA9_ARATH	59.6	151	51	4	1	141	1	151	4.28e-39	142
Cau.Cau1AG001520	sp|F4HYJ7|DEXH3_ARATH	62.0	1123	401	8	31	1145	86	1190	0.0	1355
Cau.Cau1AG001521	sp|P60040|RL72_ARATH	83.7	209	26	1	17	225	42	242	2.25e-121	347
Cau.Cau1AG001523	sp|Q8H1G3|MTPC4_ARATH	73.8	451	105	4	1	439	1	450	3.18e-225	628
Cau.Cau1AG001524	sp|Q9C512|MNS1_ARATH	83.4	259	34	1	1	259	310	559	3.75e-156	449
Cau.Cau1AG001525	sp|Q8H1G0|GAT28_ARATH	62.8	293	101	3	3	288	5	296	1.46e-113	332
Cau.Cau1AG001526	sp|F4KDN0|HEN4_ARATH	35.4	412	219	10	233	609	450	849	2.22e-57	210
Cau.Cau1AG001531	sp|Q9FLD7|GT14A_ARATH	43.8	361	192	3	65	425	98	447	3.84e-107	327
Cau.Cau1AG001532	sp|O65922|CAMT2_POPTR	66.7	57	19	0	1	57	1	57	1.80e-16	72.8
Cau.Cau1AG001533	sp|Q41720|CAMT_ZINEL	56.6	106	41	1	3	103	104	209	5.64e-33	118
Cau.Cau1AG001534	sp|Q8LDU1|HOZ_ARATH	31.3	224	131	8	157	365	95	310	5.07e-18	87.4
Cau.Cau1AG001535	sp|Q9C8K7|FBK21_ARATH	61.9	459	150	7	15	462	17	461	3.30e-202	571
Cau.Cau1AG001536	sp|Q9LK31|Y3272_ARATH	65.4	407	131	4	23	425	24	424	5.31e-198	557
Cau.Cau1AG001537	sp|Q9ZVA7|SHOU4_ARATH	71.6	486	119	6	1	485	1	468	2.49e-235	655
Cau.Cau1AG001538	sp|Q9FZ45|SHO4L_ARATH	73.6	481	120	3	1	481	1	474	4.01e-244	678
Cau.Cau1AG001542	sp|Q4V3C1|MED8_ARATH	59.4	495	149	12	25	502	8	467	6.98e-160	467
Cau.Cau1AG001544	sp|Q8LPS2|ACD6_ARATH	36.6	131	71	4	6	128	486	612	2.63e-09	61.2
Cau.Cau1AG001549	sp|Q0JA29|FLS2_ORYSJ	34.5	84	40	3	30	98	49	132	1.71e-06	52.4
Cau.Cau1AG001551	sp|Q9LYN8|EMS1_ARATH	56.0	405	165	5	817	1212	792	1192	1.34e-129	431
Cau.Cau1AG001553	sp|Q9LYN8|EMS1_ARATH	38.6	158	87	4	36	183	792	949	1.78e-21	94.4
Cau.Cau1AG001558	sp|P9WFD0|Y2026_MYCTO	28.9	152	96	4	5	156	8	147	8.33e-10	59.3
Cau.Cau1AG001559	sp|A8MS41|CCR4D_ARATH	60.2	339	88	7	19	310	79	417	2.87e-130	380
Cau.Cau1AG001560	sp|Q3EDA9|PPR46_ARATH	39.5	598	342	5	1	592	1	584	7.39e-45	172
Cau.Cau1AG001561	sp|Q9LDU6|ST7R_ARATH	85.4	431	63	0	7	437	2	432	1.71e-295	804
Cau.Cau1AG001562	sp|Q92363|YEJL_SCHPO	31.0	129	75	3	8	136	4	118	5.24e-08	51.2
Cau.Cau1AG001563	sp|Q147F9|AATPC_ARATH	55.0	442	184	5	4	440	12	443	5.44e-158	457
Cau.Cau1AG001564	sp|Q147F9|AATPC_ARATH	50.6	437	184	4	4	413	12	443	2.25e-137	404
Cau.Cau1AG001565	sp|Q9SM09|VATA_CITUN	100	623	0	0	1	623	1	623	0.0	1236
Cau.Cau1AG001566	sp|Q9C7N4|GDL15_ARATH	51.2	365	163	7	7	364	7	363	1.74e-115	342
Cau.Cau1AG001567	sp|Q9FMQ1|PP376_ARATH	41.8	91	52	1	44	133	57	147	1.25e-10	68.9
Cau.Cau1AG001568	sp|Q9FK75|GDL82_ARATH	59.8	112	40	2	1	107	9	120	3.74e-35	126
Cau.Cau1AG001569	sp|Q9C7N5|GDL14_ARATH	50.5	368	164	8	6	365	7	364	2.82e-113	337
Cau.Cau1AG001570	sp|Q9C7N5|GDL14_ARATH	51.3	374	172	5	1	374	1	364	9.56e-124	364
Cau.Cau1AG001575	sp|Q9LT48|PP244_ARATH	51.0	555	268	3	27	577	10	564	7.81e-190	548
Cau.Cau1AG001577	sp|Q4PF70|GPN3_MYCMD	53.9	267	109	4	3	257	4	268	5.21e-100	296
Cau.Cau1AG001579	sp|Q9LJX4|PUM5_ARATH	53.7	1033	381	29	3	1018	4	956	3.82e-166	516
Cau.Cau1AG001580	sp|Q9MAB3|NOP5B_ARATH	82.3	446	79	0	1	446	2	447	6.02e-260	723
Cau.Cau1AG001581	sp|Q8RXP7|DLDG1_ARATH	61.7	441	157	6	3	434	1	438	1.47e-175	501
Cau.Cau1AG001582	sp|Q0WT48|DNJ21_ARATH	82.5	622	108	1	1	622	1	621	0.0	1029
Cau.Cau1AG001584	sp|A0A067DDU9|OSC3_CITSI	82.6	86	15	0	1	86	496	581	4.26e-42	148
Cau.Cau1AG001585	sp|Q9SGU2|SAU71_ARATH	50.0	62	31	0	84	145	38	99	1.74e-16	74.7
Cau.Cau1AG001586	sp|Q00416|SEN1_YEAST	30.8	866	436	29	1218	2051	1117	1851	7.81e-80	298
Cau.Cau1AG001587	sp|Q5XET6|PUS3_ARATH	71.1	481	125	6	2	471	1	478	1.10e-244	679
Cau.Cau1AG001588	sp|Q9LJX5|BRTL1_ARATH	71.0	345	96	1	24	364	3	347	3.28e-175	493
Cau.Cau1AG001589	sp|Q8GWH5|RTNLT_ARATH	73.3	161	40	1	19	179	3	160	5.61e-76	227
